work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
0.6666666666667425,SE,FT,Data Engineer,0.003750740277686385,USD,0.25820692879685664,US,0.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.0029282095150358622,USD,0.2020104840087397,US,0.0,US,M
0.6666666666667425,MI,FT,Data Analyst,0.004737777192867013,USD,0.32564266254259694,US,0.0,US,M
0.6666666666667425,MI,FT,Data Analyst,0.0030927156675659667,USD,0.21324977296636308,US,0.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.001283147989734816,EUR,0.09474271019718208,ES,0.0,ES,M
0.6666666666667425,SE,FT,Data Scientist,0.0009870369151806276,EUR,0.07348696692052474,ES,0.0,ES,M
0.6666666666667425,SE,FT,Data Architect,0.00605382641310785,USD,0.41555697420358406,US,1.0,US,M
0.6666666666667425,SE,FT,Data Architect,0.004244258735276699,USD,0.2919247956697268,US,1.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.004013950121734553,USD,0.27618979112905406,US,0.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.00248404290320458,USD,0.17166440382315654,US,0.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.005494505494505494,USD,0.3773433917476645,US,1.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.003421727972626176,USD,0.23572835088160984,US,1.0,US,M
0.6666666666667425,SE,FT,Machine Learning Engineer,0.006119628874119891,USD,0.4200526897866334,US,0.0,US,M
0.6666666666667425,SE,FT,Machine Learning Engineer,0.003750740277686385,USD,0.25820692879685664,US,0.0,US,M
0.6666666666667425,SE,FT,Data Analyst,0.003616963874448904,USD,0.24906713901651725,US,1.0,US,M
0.6666666666667425,SE,FT,Data Analyst,0.002489504507468579,USD,0.17203754821654965,US,1.0,US,M
0.6666666666667425,SE,FT,Data Analyst,0.003750740277686385,USD,0.25820692879685664,US,0.0,US,M
0.6666666666667425,SE,FT,Data Analyst,0.0029282095150358622,USD,0.2020104840087397,US,0.0,US,M
0.6666666666667425,SE,FT,Principal Machine Learning Engineer,0.00605382641310785,USD,0.41555697420358406,US,1.0,US,L
0.6666666666667425,SE,FT,Data Engineer,0.006185431335131933,USD,0.42454840536968275,US,1.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.004060011844442982,USD,0.2793367920371886,US,1.0,US,M
0.6666666666667425,SE,FT,Data Analyst,0.0064157399486740796,USD,0.44028340991035547,US,1.0,US,M
0.6666666666667425,SE,FT,Data Analyst,0.0027373823781009408,USD,0.18897290881789655,US,1.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.005231295650457326,USD,0.3593605294154671,US,0.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.00391524643021649,USD,0.26944621775448,US,0.0,US,M
0.6666666666667425,SE,FT,Applied Scientist,0.0073698756333486866,USD,0.5054712858645711,US,1.0,US,M
0.6666666666667425,SE,FT,Applied Scientist,0.0062512337961439755,USD,0.4290441209527321,US,1.0,US,M
0.6666666666667425,MI,FT,Machine Learning Engineer,0.004079752582746595,USD,0.2806855067121034,US,0.0,US,M
0.6666666666667425,MI,FT,Machine Learning Engineer,0.0027637033625057573,USD,0.1907711950511163,US,0.0,US,M
0.6666666666667425,MI,FT,Machine Learning Researcher,0.004737777192867013,USD,0.32564266254259694,US,1.0,US,M
0.6666666666667425,MI,FT,Machine Learning Researcher,0.0030927156675659667,USD,0.21324977296636308,US,1.0,US,M
0.6666666666667425,MI,FT,Machine Learning Engineer,0.0073698756333486866,USD,0.5054712858645711,US,0.0,US,M
0.6666666666667425,MI,FT,Machine Learning Engineer,0.004737777192867013,USD,0.32564266254259694,US,0.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.004856221622688688,USD,0.3337349505920858,US,0.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.003316444035006909,USD,0.22853520594873086,US,0.0,US,M
0.6666666666667425,MI,FT,Machine Learning Researcher,0.004079752582746595,USD,0.2806855067121034,US,1.0,US,M
0.6666666666667425,MI,FT,Machine Learning Researcher,0.0030927156675659667,USD,0.21324977296636308,US,1.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.006909258406264393,USD,0.4740012767832257,US,1.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.004540369809830887,USD,0.3121555157934489,US,1.0,US,M
0.6666666666667425,MI,FT,Data Scientist,0.00572481410804764,USD,0.3930783962883373,US,0.0,US,M
0.6666666666667425,MI,FT,Data Scientist,0.003750740277686385,USD,0.25820692879685664,US,0.0,US,M
0.6666666666667425,EN,FT,Data Engineer,0.005066789497927222,USD,0.3481212404578437,US,0.0,US,M
0.6666666666667425,EN,FT,Data Engineer,0.004244258735276699,USD,0.2919247956697268,US,0.0,US,M
0.6666666666667425,SE,FT,Data Analyst,0.006136079489372902,USD,0.42117661868239575,US,1.0,US,M
0.6666666666667425,SE,FT,Data Analyst,0.004408764887806804,USD,0.30316408462735017,US,1.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.004820030269132065,USD,0.33126230702140863,US,0.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.004079752582746595,USD,0.2806855067121034,US,0.0,US,M
0.6666666666667425,SE,FT,Data Analyst,0.0019411725998552346,USD,0.13457475026299937,US,1.0,US,M
0.6666666666667425,SE,FT,Data Analyst,0.0016121602947950253,USD,0.1120961723477526,US,1.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.005683687569915114,USD,0.39026857404893145,US,0.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.005066789497927222,USD,0.3481212404578437,US,0.0,US,M
0.6666666666667425,MI,FT,Data Scientist,0.0017766664473251297,EUR,0.130168948991611,FR,1.0,FR,M
0.6666666666667425,MI,FT,Data Scientist,0.0014476541422649206,EUR,0.10655070717606122,FR,1.0,FR,M
0.6666666666667425,MI,FT,Machine Learning Scientist,0.005231295650457326,USD,0.3593605294154671,US,0.0,US,M
0.6666666666667425,MI,FT,Machine Learning Scientist,0.004244258735276699,USD,0.2919247956697268,US,0.0,US,M
0.6666666666667425,SE,FT,Analytics Engineer,0.005395801802987431,USD,0.37059981837309053,US,1.0,US,M
0.6666666666667425,SE,FT,Analytics Engineer,0.00391524643021649,USD,0.26944621775448,US,1.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.003257221820096071,USD,0.22448906192398646,US,0.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.002105678752385339,USD,0.14581403922062275,US,0.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.004079752582746595,USD,0.2806855067121034,US,0.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.0029282095150358622,USD,0.2020104840087397,US,0.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.006497993024939132,USD,0.44590305438916716,US,0.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.004803579653879055,USD,0.33013837812564634,US,0.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.006298282555767585,USD,0.4322585575946124,US,1.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.004236362439955254,USD,0.2913853097997609,US,1.0,US,M
0.6666666666667425,MI,FT,Data Scientist,0.003750740277686385,USD,0.25820692879685664,US,1.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.006284135026649996,USD,0.4312919787442568,US,0.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.0030598144370599456,USD,0.2110019151748384,US,0.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.007040863328288478,USD,0.48299270794932436,US,1.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.005132591958939264,USD,0.3526169560408931,US,1.0,US,M
0.6666666666667425,MI,FT,Data Engineer,0.003261169967756794,EUR,0.23673089545662984,LT,0.0,LT,M
0.6666666666667425,MI,FT,Data Engineer,0.002282029347897611,EUR,0.16644487803123625,LT,0.0,LT,M
0.6666666666667425,MI,FT,Data Science Consultant,0.001677962755807067,GBP,0.14623214076984634,GB,0.0,GB,M
0.6666666666667425,MI,FT,Data Science Consultant,0.0011844442982167531,GBP,0.10471420736038556,GB,0.0,GB,M
0.6666666666667425,SE,FT,Data Architect,0.004706192011581233,USD,0.3234847190627333,US,1.0,US,M
0.6666666666667425,SE,FT,Data Architect,0.0035500427715996576,USD,0.24449499626855606,US,1.0,US,M
0.0,MI,FT,Business Data Analyst,0.0029282095150358622,USD,0.2020104840087397,US,0.0,US,M
0.33333333333337123,SE,FT,Data Analyst,0.0035862341251562805,USD,0.24696763983923323,US,1.0,US,S
0.6666666666667425,SE,FT,Data Analyst,0.005428703033493452,USD,0.37284767616461517,US,1.0,AU,L
0.6666666666667425,EN,FT,Data Analytics Engineer,0.00023030861354214648,USD,0.01768614510371616,AR,1.0,AR,S
0.6666666666667425,SE,FT,Data Engineer,0.0030927156675659667,USD,0.21324977296636308,US,0.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.0023688885964335063,USD,0.16379690155282017,US,0.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.003750740277686385,USD,0.25820692879685664,US,0.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.0029282095150358622,USD,0.2020104840087397,US,0.0,US,M
0.6666666666667425,SE,FT,Data Specialist,0.003421727972626176,USD,0.23572835088160984,US,0.0,US,M
0.6666666666667425,SE,FT,Data Specialist,0.002105678752385339,USD,0.14581403922062275,US,0.0,US,M
0.6666666666667425,EN,FL,Data Analytics Consultant,0.0014476541422649206,USD,0.10085688339012921,BE,1.0,US,S
0.6666666666667425,SE,FT,Data Scientist,0.0059189313680331635,USD,0.40634075725833285,US,0.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.00405672172139238,USD,0.2791120062580361,US,0.0,US,M
0.6666666666667425,MI,FT,Data Analyst,0.004737777192867013,USD,0.32564266254259694,US,0.0,US,M
0.6666666666667425,MI,FT,Data Analyst,0.0030927156675659667,USD,0.21324977296636308,US,0.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.0073698756333486866,USD,0.5054712858645711,US,1.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.004889122853194709,USD,0.3359828083836105,US,1.0,US,M
0.6666666666667425,SE,FT,Machine Learning Engineer,0.006530894255445153,USD,0.44815091218069186,US,0.0,US,M
0.6666666666667425,SE,FT,Machine Learning Engineer,0.004481147594920049,USD,0.30810937176870445,US,0.0,US,M
0.6666666666667425,MI,FT,Data Engineer,0.005066789497927222,USD,0.3481212404578437,US,1.0,US,M
0.6666666666667425,MI,FT,Data Engineer,0.0022701849049154435,USD,0.15705332817824613,US,1.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.001283147989734816,EUR,0.09474271019718208,ES,0.0,ES,M
0.6666666666667425,SE,FT,Data Scientist,0.0009870369151806276,EUR,0.07348696692052474,ES,0.0,ES,M
0.6666666666667425,SE,FT,Data Engineer,0.006810554714746331,USD,0.46725770340865164,US,0.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.004803579653879055,USD,0.33013837812564634,US,0.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.004408764887806804,USD,0.30316408462735017,US,1.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.003750740277686385,USD,0.25820692879685664,US,1.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.003421727972626176,USD,0.23572835088160984,US,0.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.002105678752385339,USD,0.14581403922062275,US,0.0,US,M
0.6666666666667425,SE,FT,Machine Learning Software Engineer,0.007277752187931828,USD,0.4991772840483021,CA,1.0,CA,M
0.6666666666667425,SE,FT,Machine Learning Software Engineer,0.005329999341975389,USD,0.36610410279004113,CA,1.0,CA,M
0.33333333333337123,EN,FT,3D Computer Vision Researcher,0.00046061722708429296,USD,0.0334211496443889,AS,0.0,AS,M
0.6666666666667425,MI,FT,Data Scientist,0.0018095676778311508,EUR,0.1325291996727119,DE,0.0,DE,M
0.6666666666667425,MI,FT,Data Scientist,0.001710863986313088,EUR,0.12544395191382612,DE,0.0,DE,M
0.6666666666667425,SE,FT,ML Engineer,0.007797591629926959,USD,0.534693437154392,US,1.0,US,M
0.6666666666667425,SE,FT,ML Engineer,0.005823517799565703,USD,0.3998219696629113,US,1.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.005560307955517536,USD,0.3818391073307139,US,0.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.004737777192867013,USD,0.32564266254259694,US,0.0,US,M
0.6666666666667425,MI,FT,Data Scientist,0.004079752582746595,USD,0.2806855067121034,US,1.0,US,M
0.6666666666667425,MI,FT,Data Scientist,0.0027637033625057573,USD,0.1907711950511163,US,1.0,US,M
0.6666666666667425,MI,FT,Data Analyst,0.005231295650457326,USD,0.3593605294154671,US,0.0,US,M
0.6666666666667425,MI,FT,Data Analyst,0.0038823451997104692,USD,0.2671983599629554,US,0.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.005659011647035599,USD,0.3885826807052879,CA,0.0,CA,M
0.6666666666667425,SE,FT,Data Engineer,0.004145555043758636,USD,0.28518122229515275,CA,0.0,CA,M
0.6666666666667425,SE,FT,Data Engineer,0.00967296176877015,USD,0.6628213312712985,US,0.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.004079752582746595,USD,0.2806855067121034,US,0.0,US,M
0.6666666666667425,SE,FT,Data Analyst,0.005362900572481411,USD,0.36835196058156583,US,0.0,US,M
0.6666666666667425,SE,FT,Data Analyst,0.0034414687109297886,USD,0.23707706555652466,US,0.0,US,M
0.6666666666667425,SE,FT,Data Analyst,0.0036191353556623016,USD,0.24921549763075793,US,1.0,US,M
0.6666666666667425,SE,FT,Data Analyst,0.002961110745541883,USD,0.20425834180026436,US,1.0,US,M
0.6666666666667425,SE,FT,Data Analyst,0.0022701849049154435,GBP,0.1960536608611993,GB,0.0,GB,M
0.6666666666667425,SE,FT,Data Analyst,0.001677962755807067,GBP,0.14623214076984634,GB,0.0,GB,M
0.6666666666667425,SE,FT,Data Analyst,0.003257221820096071,USD,0.22448906192398646,US,0.0,US,M
0.6666666666667425,SE,FT,Data Analyst,0.002105678752385339,USD,0.14581403922062275,US,0.0,US,M
0.6666666666667425,MI,FT,Machine Learning Researcher,0.004310061196288741,CAD,0.22501955636278628,CA,0.5,CA,L
0.6666666666667425,SE,FT,Data Engineer,0.006185431335131933,USD,0.42454840536968275,US,1.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.004060011844442982,USD,0.2793367920371886,US,1.0,US,M
0.6666666666667425,SE,FT,Data Architect,0.00605382641310785,USD,0.41555697420358406,US,1.0,US,M
0.6666666666667425,SE,FT,Data Architect,0.004244258735276699,USD,0.2919247956697268,US,1.0,US,M
0.6666666666667425,SE,FT,Data Analyst,0.0030927156675659667,USD,0.21324977296636308,US,0.0,US,M
0.6666666666667425,SE,FT,Data Analyst,0.002105678752385339,USD,0.14581403922062275,US,0.0,US,M
0.6666666666667425,EN,FT,Machine Learning Engineer,0.006045601105481344,USD,0.41499500975570286,US,0.0,US,M
0.6666666666667425,EN,FT,Machine Learning Engineer,0.004416990195433308,USD,0.3037260490752314,US,0.0,US,M
0.6666666666667425,SE,FT,Data Analyst,0.004079752582746595,USD,0.2806855067121034,US,0.0,US,M
0.6666666666667425,SE,FT,Data Analyst,0.0030927156675659667,USD,0.21324977296636308,US,0.0,US,M
0.6666666666667425,MI,FT,Data Analyst,0.005066789497927222,USD,0.3481212404578437,US,0.0,US,M
0.6666666666667425,MI,FT,Data Analyst,0.003388826742120155,USD,0.23348049309008517,US,0.0,US,M
0.6666666666667425,SE,FT,Research Engineer,0.008027900243469105,USD,0.5504284416950647,US,0.0,US,M
0.6666666666667425,SE,FT,Research Engineer,0.004737777192867013,USD,0.32564266254259694,US,0.0,US,M
0.6666666666667425,MI,FT,Data Analyst,0.0065802461012041845,USD,0.45152269886797886,US,0.0,US,M
0.6666666666667425,MI,FT,Data Analyst,0.005066789497927222,USD,0.3481212404578437,US,0.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.004244258735276699,USD,0.2919247956697268,US,0.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.003750740277686385,USD,0.25820692879685664,US,0.0,US,M
0.6666666666667425,SE,FT,Machine Learning Engineer,0.003421727972626176,EUR,0.24825566235377686,FR,1.0,FR,M
0.6666666666667425,SE,FT,Machine Learning Engineer,0.002105678752385339,EUR,0.15378494294936926,FR,1.0,FR,M
0.6666666666667425,EN,FT,Data Engineer,0.005066789497927222,USD,0.3481212404578437,US,0.0,US,M
0.6666666666667425,EN,FT,Data Engineer,0.004244258735276699,USD,0.2919247956697268,US,0.0,US,M
0.6666666666667425,MI,FT,Data Analyst,0.004737777192867013,USD,0.32564266254259694,US,0.0,US,M
0.6666666666667425,MI,FT,Data Analyst,0.0030927156675659667,USD,0.21324977296636308,US,0.0,US,M
0.6666666666667425,MI,FT,Data Engineer,0.003750740277686385,USD,0.25820692879685664,US,0.0,US,M
0.6666666666667425,MI,FT,Data Engineer,0.0029282095150358622,USD,0.2020104840087397,US,0.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.0019411725998552346,EUR,0.14197694597049013,ES,0.0,ES,M
0.6666666666667425,SE,FT,Data Engineer,0.0011186418372047115,EUR,0.08293246536051144,ES,0.0,ES,M
0.6666666666667425,SE,FT,Data Engineer,0.006093307889715075,USD,0.41825440355341365,US,0.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.004079752582746595,USD,0.2806855067121034,US,0.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.006093307889715075,USD,0.41825440355341365,US,0.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.004079752582746595,USD,0.2806855067121034,US,0.0,US,M
0.6666666666667425,EN,FT,Machine Learning Research Engineer,0.0018753701388431925,EUR,0.1372541967504968,DE,0.5,DE,L
0.6666666666667425,EN,FT,3D Computer Vision Researcher,0.0014476541422649206,USD,0.10085688339012921,US,1.0,CR,S
0.6666666666667425,SE,FT,Data Engineer,0.0073698756333486866,USD,0.5054712858645711,US,0.0,US,L
0.6666666666667425,SE,FT,Data Engineer,0.004889122853194709,USD,0.3359828083836105,US,0.0,US,L
0.6666666666667425,SE,FT,Data Engineer,0.003750740277686385,USD,0.25820692879685664,US,0.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.0029282095150358622,USD,0.2020104840087397,US,0.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.004408764887806804,USD,0.30316408462735017,US,0.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.003750740277686385,USD,0.25820692879685664,US,0.0,US,M
0.6666666666667425,SE,FT,Data Analyst,0.005362900572481411,USD,0.36835196058156583,US,0.0,US,M
0.6666666666667425,SE,FT,Data Analyst,0.0034414687109297886,USD,0.23707706555652466,US,0.0,US,M
0.6666666666667425,MI,FT,Data Analyst,0.0024346910574455484,USD,0.16829261713586952,US,1.0,US,L
0.6666666666667425,SE,FT,Data Engineer,0.0059189313680331635,USD,0.40634075725833285,US,0.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.00405672172139238,USD,0.2791120062580361,US,0.0,US,M
0.6666666666667425,SE,FT,Analytics Engineer,0.004244258735276699,USD,0.2919247956697268,US,0.0,US,M
0.6666666666667425,SE,FT,Analytics Engineer,0.003421727972626176,USD,0.23572835088160984,US,0.0,US,M
0.6666666666667425,MI,FT,Data Analytics Manager,0.0049022833453971175,USD,0.3368819515002203,US,0.0,US,M
0.6666666666667425,MI,FT,Data Analytics Manager,0.004408764887806804,USD,0.30316408462735017,US,0.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.006547344870698164,USD,0.4492748410764542,US,1.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.004737777192867013,USD,0.32564266254259694,US,1.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.00570836349279463,USD,0.39195446739257495,US,0.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.004211357504770678,USD,0.28967693787820215,US,0.0,US,M
0.6666666666667425,MI,FT,Data Scientist,0.00572481410804764,USD,0.3930783962883373,US,0.0,US,M
0.6666666666667425,MI,FT,Data Scientist,0.003750740277686385,USD,0.25820692879685664,US,0.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.0059189313680331635,USD,0.40634075725833285,US,0.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.00405672172139238,USD,0.2791120062580361,US,0.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.005560307955517536,USD,0.3818391073307139,US,1.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.004573271040336909,USD,0.31440337358497356,US,1.0,US,M
0.6666666666667425,SE,FT,Data Architect,0.0075343817858787914,USD,0.5167105748221945,US,1.0,US,M
0.6666666666667425,SE,FT,Data Architect,0.005560307955517536,USD,0.3818391073307139,US,1.0,US,M
0.6666666666667425,EN,FT,Data Science Consultant,0.0006580246101204185,EUR,0.04986872510497496,ES,0.5,ES,L
0.6666666666667425,MI,FT,Data Engineer,0.005066789497927222,USD,0.3481212404578437,US,1.0,US,M
0.6666666666667425,MI,FT,Data Engineer,0.0027637033625057573,USD,0.1907711950511163,US,1.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.0019411725998552346,EUR,0.14197694597049013,ES,0.0,ES,M
0.6666666666667425,SE,FT,Data Engineer,0.0009541356846746068,EUR,0.0711244683816323,ES,0.0,ES,M
0.6666666666667425,SE,FT,Data Engineer,0.004573271040336909,USD,0.31440337358497356,US,0.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.0035862341251562805,USD,0.24696763983923323,US,0.0,US,M
0.6666666666667425,MI,FT,Data Specialist,0.005231295650457326,USD,0.3593605294154671,US,0.0,US,M
0.6666666666667425,MI,FT,Data Specialist,0.004244258735276699,USD,0.2919247956697268,US,0.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.005343159834177798,USD,0.367003245906651,US,0.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.0032638020661972756,USD,0.2249386334822914,US,0.0,US,M
0.6666666666667425,MI,FT,Deep Learning Engineer,0.002105678752385339,GBP,0.18221360043878185,GB,1.0,GB,M
0.6666666666667425,MI,FT,Deep Learning Engineer,0.0011186418372047115,GBP,0.09917773361986028,GB,1.0,GB,M
0.6666666666667425,SE,FT,Data Engineer,0.006382838718168059,USD,0.43803555211883083,US,0.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.005066789497927222,USD,0.3481212404578437,US,0.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.001283147989734816,EUR,0.09474271019718208,ES,0.0,ES,M
0.6666666666667425,SE,FT,Data Scientist,0.0009870369151806276,EUR,0.07348696692052474,ES,0.0,ES,M
0.6666666666667425,SE,FT,Data Scientist,0.006343357241560834,USD,0.4353381227690012,US,0.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.0038362834770020397,USD,0.2640513590548208,US,0.0,US,M
0.6666666666667425,EN,FL,Machine Learning Engineer,0.0030927156675659667,USD,0.21324977296636308,IR,1.0,IR,M
0.6666666666667425,MI,FT,BI Data Analyst,0.0030927156675659667,EUR,0.22463742053822708,FR,0.5,FR,M
0.6666666666667425,SE,FT,Data Analyst,0.004079752582746595,USD,0.2806855067121034,US,0.0,US,M
0.6666666666667425,SE,FT,Data Analyst,0.0030927156675659667,USD,0.21324977296636308,US,0.0,US,M
0.6666666666667425,MI,FT,Analytics Engineer,0.002599197209975653,GBP,0.22373153384824265,GB,0.0,GB,M
0.6666666666667425,MI,FT,Analytics Engineer,0.0017766664473251297,GBP,0.1545357274517385,GB,0.0,GB,M
0.6666666666667425,SE,FT,Data Engineer,0.00391524643021649,USD,0.26944621775448,US,1.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.003421727972626176,USD,0.23572835088160984,US,1.0,US,M
0.6666666666667425,MI,FT,Data Analyst,0.005231295650457326,USD,0.3593605294154671,US,0.0,US,M
0.6666666666667425,MI,FT,Data Analyst,0.0038823451997104692,USD,0.2671983599629554,US,0.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.004671974731854971,USD,0.3211469469595476,US,1.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.0033230242811081133,USD,0.2289847775070358,US,1.0,US,M
0.6666666666667425,MI,FT,Data Analyst,0.004737777192867013,USD,0.32564266254259694,US,0.0,US,M
0.6666666666667425,MI,FT,Data Analyst,0.0030927156675659667,USD,0.21324977296636308,US,0.0,US,M
0.6666666666667425,EN,FT,Data Engineer,0.005066789497927222,USD,0.3481212404578437,US,0.0,US,M
0.6666666666667425,EN,FT,Data Engineer,0.004244258735276699,USD,0.2919247956697268,US,0.0,US,M
0.6666666666667425,MI,FT,Data Engineer,0.003750740277686385,USD,0.25820692879685664,US,0.0,US,M
0.6666666666667425,MI,FT,Data Engineer,0.0029282095150358622,USD,0.2020104840087397,US,0.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.004856221622688688,USD,0.3337349505920858,US,0.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.003316444035006909,USD,0.22853520594873086,US,0.0,US,M
0.6666666666667425,MI,FT,Data Analyst,0.0030927156675659667,USD,0.21324977296636308,CA,0.0,CA,M
0.6666666666667425,MI,FT,Data Analyst,0.0019411725998552346,USD,0.13457475026299937,CA,0.0,CA,M
0.6666666666667425,MI,FT,Data Engineer,0.003750740277686385,USD,0.25820692879685664,US,0.0,US,M
0.6666666666667425,MI,FT,Data Engineer,0.0029282095150358622,USD,0.2020104840087397,US,0.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.0017766664473251297,EUR,0.130168948991611,PT,0.0,PT,M
0.6666666666667425,SE,FT,Data Engineer,0.0009541356846746068,EUR,0.0711244683816323,PT,0.0,PT,M
0.6666666666667425,EX,FT,Data Engineer,0.01000197407383036,USD,0.6852999091865453,US,1.0,US,M
0.6666666666667425,EX,FT,Data Engineer,0.007665986707902875,USD,0.5257020059882932,US,1.0,US,M
0.6666666666667425,SE,FT,Data Science Manager,0.009656511153517141,USD,0.6616974023755362,US,0.0,US,M
0.6666666666667425,SE,FT,Data Science Manager,0.007866684213989603,USD,0.5394139385165938,US,0.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.005329999341975389,USD,0.36610410279004113,US,1.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.004079752582746595,USD,0.2806855067121034,US,1.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.00427715996578272,USD,0.2941726534612515,US,1.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.0032243205895900505,USD,0.2222412041324618,US,1.0,US,M
0.6666666666667425,MI,FT,Data Engineer,0.005099690728433243,USD,0.3503690982493684,US,1.0,US,M
0.6666666666667425,MI,FT,Data Engineer,0.0036849378166743433,USD,0.2537112132138073,US,1.0,US,M
0.6666666666667425,SE,FT,Applied Scientist,0.006547344870698164,USD,0.4492748410764542,US,1.0,US,M
0.6666666666667425,SE,FT,Applied Scientist,0.0058564190300717245,USD,0.402069827454436,US,1.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.0059189313680331635,USD,0.40634075725833285,US,0.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.00405672172139238,USD,0.2791120062580361,US,0.0,US,M
0.6666666666667425,SE,FT,Data Science Manager,0.007945647167204053,USD,0.544808797216253,US,0.0,US,M
0.6666666666667425,SE,FT,Data Science Manager,0.005468184510100677,USD,0.3755451055144448,US,0.0,US,M
0.6666666666667425,SE,FT,Data Management Specialist,0.0019411725998552346,EUR,0.14197694597049013,IT,0.0,IT,L
0.6666666666667425,SE,FT,Data Analyst,0.0056261104165295775,USD,0.38633482291376325,US,0.0,US,M
0.6666666666667425,SE,FT,Data Analyst,0.004112653813252615,USD,0.2829333645036281,US,0.0,US,M
